2.411442017547816008e-01
2.909525105943482903e-01
1.930346299142158828e-01
2.015506265629685156e-01
2.109338568091261579e-01
1.758495134227942014e-01
1.851045702396663661e-01
1.978678359973943812e-01
2.254236965765087364e-01
2.007442968417680607e-01
2.078471017641139174e-01
2.038200872049397705e-01
2.306390304492793308e-01
1.690835045965866090e-01
1.447703384709816965e-01
1.530648286692289084e-01
1.820692984966640338e-01
1.667860247422542630e-01
1.594744836752315376e-01
1.553942551871250188e-01
1.835280819356271131e-01
1.271251801531903813e-01
1.128820085937967399e-01
1.233362793786667855e-01
1.248979034139013483e-01
7.488557010054626428e-02
1.090584340614739051e-01
8.648187297624607139e-02
1.486725534440299090e-01
7.463558851637244751e-02
5.329877489790667972e-02
7.667928271704251009e-02
6.749901397952610960e-02
9.333685026385914185e-02
7.466264606657332936e-02
2.889055972072299139e-02
4.651314562516214307e-02
3.904749998058876931e-02
5.185634556931787570e-02
4.316021667262054384e-02
5.169699052782225634e-02
9.564436997976222266e-02
8.925992511931593598e-02
3.828210700193210997e-02
3.507636057909674365e-02
4.759465976606772064e-02
2.520971664891658720e-02
5.054748784822043345e-02
2.245954040386142353e-02
4.442444769859370257e-02
2.767942764879891340e-02
3.989215700188025737e-02
1.602255541603889166e-02
5.056183327555143631e-02
3.469159540275627840e-02
1.463840023270786272e-02
1.059564316502960638e-02
2.292653546742487447e-02
4.965965358437379740e-02
2.217400680098798385e-02
4.944740819246339070e-02
1.875907065734613507e-02
3.578242690741645360e-02
1.819371382224772155e-02
2.807734030001466513e-02
1.307588886181461005e-02
1.781275402637829200e-02
5.748321283524261173e-03
3.955718561053969684e-02
1.336990814582916104e-02
2.949913258784369122e-02
1.485680114030262476e-02
1.644808997761026612e-02
1.330180359107105588e-02
5.125982726903330344e-03
1.463846274496598092e-02
5.503096324179360815e-02
3.001481519485347388e-02
1.059644410376361055e-02
1.732313808203281291e-02
1.627206635193201648e-02
1.679503125043179529e-02
3.936331668854477391e-03
3.833626384395292380e-02
6.925034100904396001e-03
1.423591561341924251e-02
2.374538395356128734e-02
1.749298980493394981e-02
2.692655104994973875e-02
1.243027034054960782e-02
1.808679294415068556e-02
3.562008151035037096e-02
1.247037387011696793e-02
1.276519434749390225e-02
1.099821147752287100e-02
2.134859419200655153e-02
1.023824081970295050e-02
1.866650810917319658e-02
5.236731421012722626e-03
2.320362444334706301e-02
1.794229412969982826e-02
2.417029612477017766e-02
4.787790559856492517e-02
2.230904224839027131e-02
2.450160948049642448e-02
1.791213514038380791e-02
8.933590065796108079e-03
1.558370270003045163e-02
1.579071565517415135e-02
6.535925486064834804e-03
1.483202652246739216e-02
2.279352873548519745e-02
2.529030150798156334e-03
9.866478597876525772e-03
1.508384631628161693e-02
5.724886071688124398e-03
2.534303685464239092e-02
7.616610009094523966e-03
7.869511204646958275e-03
9.277416821155409429e-03
9.674854647729193291e-03
4.215174797392732056e-03
6.146135767185405101e-03
1.608998832230488021e-02
9.318074834512996008e-03
7.596444504712088902e-03
3.186103310569982951e-03
8.095668107852104292e-03
1.203638632275384930e-02
3.876190436756299807e-03
2.581854469042981631e-02
1.656115033939956765e-02
1.904995979446924559e-02
2.757640629777345989e-02
4.168180155633991434e-03
2.223130534541202519e-02
1.382317323246938512e-02
1.378210671664147936e-02
1.088924421122340093e-02
9.293031163579141760e-03
1.117480741555603591e-02
2.582409100668486487e-02
2.640003309174234272e-02
1.119355829051479033e-02
3.729805617971484414e-03
2.271864297325698265e-02
2.744119217937618632e-03
5.738955309128268567e-03
7.502348610826613078e-03
1.098285870958945649e-02
6.133379606954044751e-03
4.605100069858980572e-03
5.857215027743790589e-03
2.580288099671374912e-03
3.341874926493830326e-03
2.176088953262673986e-02
3.818633010851578847e-03
1.120638140398677422e-02
6.165435065987831878e-03
6.452160308437487543e-03
8.577772421713775880e-03
4.736628316084002394e-03
1.095401828695374835e-02
1.336930919636254711e-02
1.404777865976888787e-03
3.430954816803360573e-03
3.139561439223793101e-03
6.746109529908236348e-03
7.353594375861906458e-03
1.745578965072280830e-02
1.670237733058665399e-03
1.398183641534267441e-02
3.885156393536319270e-03
1.303191319110510484e-02
7.387354057005372267e-03
7.460336174937504290e-03
6.464590424872062105e-03
4.286529078643693848e-03
1.085323661091225876e-02
4.951034718944806456e-03
4.379140630441330506e-02
1.636716634491137273e-02
6.512852795328786734e-03
4.104033996296553057e-03
1.312912059827285420e-02
1.279357402282855181e-02
2.685052355220333281e-02
6.454172464076958493e-03
1.399316384269085577e-02
1.619489618576529927e-02
1.328387682308805086e-02
1.626232852347523142e-02
2.154229885002018757e-02
5.180325180154939958e-03
3.064541322555244460e-02
2.635283222657520269e-02
8.870614655293268189e-03
1.175819109468056838e-02
1.025707171781043217e-02
7.345262429617697292e-03
6.046692773055938920e-03
1.742452510280487546e-02
5.677403733059699018e-03
1.696685722073501545e-02
1.222695903713842680e-02
1.802912993418712140e-02
2.311632393010877237e-02
5.643291618298526893e-03
4.362807372993050305e-03
1.766940196163122034e-02
3.918003057559733132e-02
2.455764220169201137e-02
9.604224160662234999e-03
1.548184353202946943e-02
1.396292095161413317e-02
2.489666633421591668e-02
5.900860243531000013e-03
1.176812970245605210e-02
1.868792430587838671e-02
5.603533841288213524e-03
2.663742295681243918e-02
3.778373419573722442e-02
1.546278224388914976e-02
6.248932477304475902e-03
9.356026922105242782e-03
6.450315964198303532e-03
1.890382999937310210e-02
9.954983939196623832e-03
1.226968979573579178e-02
1.859366694096877340e-02
7.053913705465091923e-03
1.061563922718332907e-02
1.500646302192983929e-02
8.736665369964424777e-03
1.815916765803831517e-02
2.960343584506632333e-02
1.913004887939730864e-02
1.051185604443319842e-02
5.924803883299647154e-03
3.006445704618583917e-02
1.170505074724056222e-03
1.441844257354463546e-03
2.048526955014308079e-02
1.794578453779529723e-02
7.152871632791978421e-03
6.015196834009976096e-03
6.383594018666415015e-03
1.077206159530180209e-02
1.083236510393137571e-02
5.857002857204999732e-03
1.374489933192036065e-02
9.046683180597391016e-03
6.996331186861513840e-03
1.564582327796393280e-02
7.373769482186711202e-03
9.596009361611701483e-03
9.356509648432974682e-03
2.883520419376155858e-03
3.398857243920225518e-03
1.524569352018736654e-02
8.429215896896543464e-03
1.677804593571388322e-02
5.007028070286818205e-03
6.803955900089261356e-03
5.310663767154323762e-03
4.326864639342740786e-03
2.888389684066599693e-03
4.057910613901932403e-03
1.787765037604241783e-02
3.051677581757064432e-03
3.658598620636109230e-03
1.110116086679692991e-02
6.520903769014116912e-03
4.813647499641152995e-03
5.457536781945338152e-03
